doc_id,topic,association
uuid-717eec4ab1614065a8971ea6883ad61c,,0
uuid-e6599c71c71e485c834f45d7e48a92ca,,0
uuid-2049ecd757ba4548a99934a30cc31b93,,0
uuid-f2201f340729410aaf3d4dcbd6c9e4ab,,0
uuid-cd09ccfd8e5c4c649f4e4e34cba2e46e,,0
uuid-354d1fd84e1748758c281c7d69e98764,,0
uuid-84de3373adf643c1aebcf57b7123d2b1,,0
uuid-05e1f54cda194f94b6c92d4ca429d502,,0
uuid-6fda0322e44543d69aa4c7f194861106,,0
uuid-b481ebdd08c54ee1a55530f01ff22452,,0
uuid-81da08aa5d014b829a0ff00b4d21e59b,,0
uuid-6f8aebd480de416787598bf50b25b2ce,,0
uuid-36c429e18f9d46a6a8b897314f18f2d2,,0
uuid-2114f1f679e64fc2bafb252233b318d4,,0
uuid-91822c8d349c4df08ffff35b3f95dad8,,0
uuid-f00b5317b488409ca86d3d88f68896bf,,0
uuid-078c5a2d81714a209cef78b27c6efd68,,0
uuid-6ba9f8c9ffde42aa8f3756f51020ffc5,,0
uuid-abd8ffda487045a89ab5c3f261e02518,,0
uuid-3fda94e0ee684519b09c1d3f1ae7c3c7,,0
uuid-67caaecb57d54d6b9e44f9416ba95a87,,0
uuid-4d0004f349bf42029ebdcb346029e2ba,,0
uuid-583dd02a93f348f59a000cbf8c98a8f4,,0
uuid-eb7b8e68e29c4bd6813f7d9d09ee0e99,,0
uuid-c3464a0bac8f4703a084efa6343d6aa8,,0
uuid-10e2b38929154c929b1bb46efc756b21,,0
uuid-b3b7cf4d4a324b85b6385c99a2f4fa3a,,0
uuid-f4aaaefa42e8477c88e1a20c4b1e9390,,0
uuid-72e1e5ebc1324db6a1058a108d379864,,0
uuid-cb0e5c23190f4fa083143dcb35357cc4,,0
