doc_id,topic,association
uuid-93c32160c8d947fda1adc58b86c30a5a,,0
uuid-ac912433cff34ad4a81550d93044c849,,0
uuid-d30022072fdb4c06bde24fd827a16484,,0
uuid-e79704f4275d4d70b6d41ffd0e556a63,,0
uuid-00708e3dbeba4092bdf3413c25f1c86b,,0
uuid-3fa47d7471f74c8d92cac5988eea8dbe,,0
uuid-0212577bef4349838c104b3bfd15f054,,0
uuid-8dd27a7417a642f7891c6afa5a5c9028,,0
uuid-add6541e306d4210853070aa7dd33654,,0
uuid-0b750d3fc55e4965928edd35ddf49b38,,0
uuid-4dc87c05ca2d42578ca65e49b9a0c2e7,,0
uuid-7190b4ccb5124fbca1d94d7d53beb888,,0
uuid-2cc13792f7aa499ab5b9fc8ab11afe1a,,0
uuid-37c24f35202a4fd895fda49cdd8ae304,,0
uuid-75c4d7b1a5344b16a84d6634d12e47c3,,0
uuid-e96d69e8f8da48e093a1eb9239048b03,,0
uuid-f7d51e651d0d4db29f3d8523b3240eec,,0
uuid-9cac2869e41a482b947c39745c7b1a2f,,0
uuid-c8686f5d80454a32abd8cd0bed4ca304,,0
uuid-b16ce03cc00a4b03b7f30370c394305d,,0
uuid-c0a1118201434369bd6bd8a1b1eafc6f,,0
uuid-784a9a44620a429085cafe516b1f2e31,,0
uuid-c92765176e774c36b353548df879daa3,,0
uuid-def67ea2e79d412c9bd28391337f2a3b,,0
uuid-5e649308072840eba19e90ffe68a004f,,0
uuid-2f24a610ae044a4b80bc6e8556c65757,,0
uuid-274e65004dd445a28a22d43411537d80,,0
uuid-0c72613233304ac3b1e322422fb97262,,0
uuid-8897421e55db408192416a15075cfed9,,0
uuid-b22559ded94d4bf68ce3fd2807122de8,,0
uuid-1fdf004b44a1490fa791863fdda26e13,,0
uuid-8c14316f30314cbf926eba46b582eddb,,0
uuid-9de892ba78eb409ab5347f12d7a7a751,,0
uuid-2b930ad7d93a465d9d24bab4a332a6f1,,0
uuid-68fa52c79fb44decbc549037cd0683a2,,0
uuid-1661b45bd22c44808b64a7b61bacaf17,,0
uuid-efd713165a28416aa50886619f139c07,,0
uuid-2fc38968fb3f446f943725c1392d3f78,,0
uuid-a1849733e8844010845305beba960a3e,,0
uuid-a38012d386704f2a9418bb455315c77d,,0
uuid-e364a776d45b420286443851ef888d91,,0
uuid-a97c896046fb43bd9ecaa0578b00e7e1,,0
uuid-65b9289a66e94b34987ec8aec3a3b8c4,,0
uuid-b0edd41511da47cc8ab6ae98013b765f,,0
uuid-c7455d5e5de94a06a6d58a5b34dd4c96,,0
uuid-d63ac41d5fd8486bbf565c6b71310251,,0
