doc_id,topic,association
uuid-d28b5ec75b114e4682f391fcd57443bb,,0
uuid-711decedb4b5406ea2571c895b65832b,,0
uuid-26e07733f87e410aa698d2aa4412112d,,0
uuid-1714544e1f1447598b135a88ab92377a,,0
uuid-380939c9e8b34f93891a52d143a7bc59,,0
uuid-ec444b05482449d885b6641bd497db91,,0
uuid-fb98c8728866436ca2da42848c866b3e,,0
uuid-a2e6c5d608e44feaa490fa8719638c90,,0
uuid-aae72e2759e54810988398d8228667b3,,0
uuid-0d7114aa76ba4373a477080990952467,,0
uuid-301dfc65bb654d6aa23a909aba0be3cf,,0
uuid-b09c6cdd778f41719e1879364c234639,,0
uuid-73c9a3875ef141f5962ea8ccd117c421,,0
uuid-7d7f9c9cc07242ff8c644093cd67d3f0,,0
uuid-ca292fd41c7a457d8d0d3c5a9dbe4dc4,,0
uuid-16b9d60fdd47449d907acdad0cf8f80a,,0
uuid-3b8fe4f3a4964fba89c2ae73c39bb851,,0
uuid-a71bd0ab1a1e47f69940c7ad470a0505,,0
uuid-0be2cf8085244b5badc4e98735f9c386,,0
uuid-c490b735276245ceaa2e6cd664d74984,,0
uuid-fd05d17e72434754a5a507a2194f0a1d,,0
uuid-1fa737ce839740c7aa606bf3744c9b06,,0
uuid-1bb90235da354003a829ad49daf4a92f,,0
uuid-9b8260289e5447cab04db749291305ff,,0
uuid-089d4e33fd844d88bfdeba41d05569e5,,0
uuid-8aac3c19e41640d6940e29c8ccbbebf6,,0
uuid-5fb1eefa1dfb4d879a95d6cd19d9ef41,,0
uuid-e98f7e5f3d04499481671504d2939d6a,,0
uuid-06b466b5ea054bb8adfc4a482804d6d1,,0
uuid-dd9084b8747c4453891c375512ca6306,,0
uuid-59dd1b0ddf3641d78d04dd3334f6745e,,0
uuid-3768bad92af64830a34cd689306d3a60,,0
uuid-8329dee7ef1e48bda9ae30ea68671672,,0
uuid-05c164252c004a42b24266999f3a9c1b,,0
uuid-4a4e80abf1f0465f90d481132841747b,,0
uuid-db084abcb3a54a97b295204e9bcc9754,,0
uuid-e178e7a5c1ba45dbbe75ba9d3eec4bde,,0
uuid-416f190546904e89a50ee0ee24cbf17c,,0
uuid-2776df9443c5423b9777a5c1fe4c283c,,0
uuid-42536ce3c8484b84b4aadd8a39a7e7ac,,0
uuid-2f6949a148a8481d8570124700746276,,0
uuid-da6e48b1334a4ccba19c79ebe2d0643e,,0
uuid-c98da2131d774d419482b9a2f79f1c5c,,0
uuid-b999df5ac1374d938c1c169a800362a0,,0
uuid-df1e48c5a47a4ad1a69eac608316ff21,,0
uuid-4d350dd336cf490f9c9e360eea4999c5,,0
uuid-2bd0c6e5d3c14419bca1ccf1507d0529,,0
uuid-7bacbba1d40c40d481ffb2f98bfd50e3,,0
uuid-4ea9de294f4b49ef9c1643a4c8000b6f,,0
uuid-8aab1642379441d5b11412f5beada057,,0
uuid-8c4644030d4f45f3a382ffca1081528b,,0
uuid-ae650b3b31d54d57ba3774416eb098bf,,0
uuid-ecd8ef5c9f054e4ea4399a94ff9a7883,,0
uuid-362739f4ce034a758e402f5973670fca,,0
uuid-860d5d6f9d33478ba08a62d1c44daf23,,0
uuid-4e2d91b087634c8bbbb25ff8008b3140,,0
uuid-e36108f310f84ac7bd7d6b4edf73b8b6,,0
uuid-28f630847b2145f7b974507a5c49965b,,0
uuid-dfd643c38ed34ed499cb39e28f426a53,,0
uuid-40595a99454343eda0152dc00cda2bf6,,0
uuid-8e11da4a79ad4524978398f3813ef44e,,0
uuid-058d19f05bc64e1698409552d99b94f9,,0
uuid-0c0de4a2564542fd93b85ec7ebce8a2e,,0
